postulacion_id,candidato_id,oferta_id,fecha_postulacion,estado_postulacion,dias_hasta_respuesta
88,469,222,2024-08-30,Entrevista,11
89,213,8,2024-11-07,Entrevista,5
90,1124,234,2024-08-26,Enviada,
91,1075,164,2024-04-06,En revisión,22
92,931,28,2024-11-07,En revisión,42
93,5,74,2024-11-23,Rechazada,43
94,406,126,2024-03-08,Contratada,24
95,540,92,2024-05-11,Rechazada,1
96,828,18,2024-05-10,Enviada,
97,112,95,2024-09-09,Contratada,22
98,687,357,2024-07-17,Enviada,
99,283,87,2024-03-20,En revisión,7
100,593,79,2024-08-28,Enviada,
101,984,19,2024-03-10,Enviada,
102,525,164,2024-11-16,Rechazada,10
103,40,49,2024-08-24,Contratada,28
104,512,106,2024-10-23,Rechazada,10
105,264,70,2024-06-22,Rechazada,3
106,65,164,2024-11-27,En revisión,9
107,378,341,2024-08-09,Enviada,
108,774,72,2024-03-20,Rechazada,43
109,95,39,2024-05-17,Enviada,
110,525,274,2024-05-25,En revisión,37
111,207,99,2024-04-30,En revisión,24
112,372,265,2024-03-31,En revisión,14
113,325,125,2024-06-10,Rechazada,22
114,844,348,2024-04-05,En revisión,14
115,624,96,2024-07-02,Entrevista,20
116,907,220,2024-04-29,Rechazada,17
117,1196,263,2024-05-09,En revisión,18
118,357,382,2024-11-25,Enviada,
119,731,127,2024-09-20,En revisión,41
120,970,321,2024-06-04,Contratada,18
121,1174,282,2024-08-03,Entrevista,12
122,967,119,2024-03-19,En revisión,22
123,364,197,2024-08-25,Contratada,24
124,681,289,2024-06-16,Rechazada,32
125,799,81,2024-06-06,En revisión,41
126,1047,32,2024-09-01,Entrevista,27
127,615,54,2024-08-08,En revisión,15
128,511,208,2024-08-08,Rechazada,11
129,591,227,2024-06-18,Rechazada,26
130,890,369,2024-05-30,En revisión,22
131,427,288,2024-08-27,Entrevista,9
132,1181,283,2024-06-07,Rechazada,10
133,594,104,2024-08-17,Rechazada,32
134,309,153,2024-10-01,Enviada,
135,168,81,2024-09-02,Entrevista,13
136,1121,115,2024-05-19,En revisión,43
137,587,211,2024-10-14,Entrevista,28
138,505,343,2024-08-30,Entrevista,7
139,806,375,2024-07-01,Entrevista,37
140,964,303,2024-11-06,Entrevista,43
141,159,213,2024-05-25,Enviada,
142,1025,43,2024-10-21,Enviada,
143,403,356,2024-02-15,Entrevista,16
144,48,255,2024-09-30,Rechazada,9
145,778,31,2024-04-26,Entrevista,1
146,196,141,2024-09-04,Entrevista,31
147,1135,365,2024-04-12,Enviada,
148,792,375,2024-05-17,En revisión,8
149,270,63,2024-08-22,Contratada,13
150,610,396,2024-05-05,En revisión,21
151,570,74,2024-04-25,Rechazada,25
152,608,177,2024-05-16,Rechazada,13
153,223,236,2024-11-26,Enviada,
154,616,6,2024-11-20,En revisión,17
155,1036,341,2024-03-28,Enviada,
156,372,329,2024-08-15,En revisión,19
157,1162,236,2024-08-28,Enviada,
158,925,345,2024-11-08,Enviada,
159,460,112,2024-03-28,En revisión,3
160,215,200,2024-07-29,Enviada,
161,1170,15,2024-06-06,Enviada,
162,1163,309,2024-11-26,En revisión,3
163,167,100,2024-06-19,En revisión,18
164,442,244,2024-09-02,Contratada,31
165,421,352,2024-03-23,En revisión,19
166,94,289,2024-06-15,Entrevista,6
167,128,37,2024-10-10,Rechazada,39
168,444,20,2024-06-08,Enviada,
169,1115,47,2024-02-06,Enviada,
170,580,297,2024-03-14,Rechazada,2
171,98,160,2024-04-23,Rechazada,3
172,309,272,2024-09-01,Entrevista,27
173,244,207,2024-02-17,Contratada,5
174,82,127,2024-04-03,En revisión,13
175,529,257,2024-07-18,Rechazada,20
176,1134,134,2024-03-02,Rechazada,14
177,654,102,2024-03-03,Enviada,
178,980,290,2024-03-21,Contratada,32
179,205,106,2024-08-14,Contratada,4
180,164,166,2024-03-22,Rechazada,45
181,177,254,2024-04-10,Enviada,
182,201,299,2024-02-09,Rechazada,9
183,622,238,2024-02-03,Rechazada,11
184,1067,285,2024-03-17,Rechazada,19
185,189,62,2024-10-31,Enviada,
186,941,324,2024-04-10,En revisión,32
187,154,396,2024-05-20,Contratada,28
188,976,262,2024-08-13,En revisión,19
189,878,97,2024-06-02,Entrevista,36
190,164,20,2024-10-13,Contratada,20
191,228,337,2024-04-03,Contratada,37
192,587,87,2024-04-18,En revisión,8
193,714,146,2024-03-10,Rechazada,16
194,169,172,2024-02-27,En revisión,27
195,888,339,2024-03-06,Enviada,
196,833,281,2024-07-26,En revisión,22
197,343,166,2024-10-12,Enviada,
198,639,39,2024-08-05,Enviada,
199,580,250,2024-03-05,Rechazada,30
200,1196,278,2024-06-21,Entrevista,34
201,1077,184,2024-06-24,En revisión,33
202,1168,307,2024-03-01,En revisión,2
203,757,55,2024-07-24,Entrevista,28
204,925,179,2024-08-24,Contratada,14
205,749,187,2024-07-01,Rechazada,10
206,378,230,2024-03-16,Entrevista,30
207,320,200,2024-08-04,En revisión,26
208,752,14,2024-02-05,En revisión,31
209,47,340,2024-06-30,Enviada,
210,563,57,2024-02-03,Rechazada,25
211,1043,332,2024-09-03,Contratada,12
212,534,21,2024-10-20,Rechazada,29
213,211,3,2024-08-29,Enviada,
214,838,278,2024-06-19,Entrevista,7
215,996,70,2024-02-04,Entrevista,31
216,835,87,2024-03-28,Enviada,
217,250,180,2024-04-23,Rechazada,9
218,470,74,2024-05-03,Entrevista,12
219,1139,80,2024-11-01,En revisión,18
220,965,168,2024-10-27,Rechazada,13
221,734,311,2024-07-02,Entrevista,3
222,3,140,2024-11-10,Enviada,
223,549,232,2024-03-31,Entrevista,15
224,764,53,2024-06-06,Rechazada,23
225,61,397,2024-07-13,En revisión,29
226,299,85,2024-10-29,Rechazada,38
227,269,4,2024-09-11,Rechazada,19
228,241,328,2024-08-03,Rechazada,32
229,1140,21,2024-09-25,Entrevista,34
230,493,15,2024-11-03,Enviada,
231,36,38,2024-07-03,Enviada,
232,210,319,2024-07-18,En revisión,16
233,618,40,2024-04-05,Entrevista,33
234,196,336,2024-09-28,En revisión,36
235,840,233,2024-04-06,En revisión,36
236,75,90,2024-10-19,Enviada,
237,1138,313,2024-08-16,En revisión,15
238,706,255,2024-11-13,Contratada,42
239,52,345,2024-09-25,Contratada,36
240,1199,396,2024-04-15,Enviada,
241,200,114,2024-09-15,Rechazada,17
242,491,369,2024-11-21,En revisión,1
243,654,170,2024-07-26,Entrevista,32
244,763,304,2024-02-11,Entrevista,35
245,570,96,2024-02-01,Entrevista,27
246,881,291,2024-07-02,Entrevista,23
247,314,267,2024-11-05,Entrevista,28
248,31,194,2024-02-25,Enviada,
249,796,170,2024-06-03,En revisión,15
250,927,388,2024-09-15,En revisión,3
251,170,205,2024-09-15,En revisión,27
252,191,115,2024-11-13,En revisión,5
253,613,301,2024-03-01,Rechazada,9
254,733,113,2024-10-20,Entrevista,18
255,399,246,2024-04-23,Rechazada,41
256,815,152,2024-09-23,En revisión,32
257,370,166,2024-02-05,Rechazada,35
258,578,346,2024-04-13,Enviada,
259,514,90,2024-10-20,En revisión,1
260,66,141,2024-04-05,Enviada,
261,631,57,2024-07-25,Rechazada,16
262,816,308,2024-10-31,Enviada,
263,693,162,2024-11-26,Entrevista,2
264,787,90,2024-11-15,Rechazada,25
265,31,84,2024-08-07,En revisión,29
266,126,123,2024-05-20,Contratada,15
267,296,318,2024-06-29,Rechazada,23
268,372,114,2024-07-14,Rechazada,41
269,1102,72,2024-05-26,Entrevista,3
270,573,11,2024-04-12,Contratada,39
271,892,201,2024-03-18,Enviada,
272,907,81,2024-07-01,Enviada,
273,322,308,2024-04-08,Enviada,
274,55,155,2024-09-25,Enviada,
275,1110,394,2024-04-02,Enviada,
276,736,351,2024-05-01,En revisión,26
277,784,310,2024-02-03,En revisión,26
278,454,65,2024-02-17,Rechazada,14
279,249,119,2024-10-14,Entrevista,3
280,619,273,2024-08-02,Rechazada,1
281,379,78,2024-03-20,Enviada,
282,1199,25,2024-06-02,Enviada,
283,499,109,2024-05-26,En revisión,32
284,998,44,2024-02-02,Entrevista,4
285,45,95,2024-07-24,Rechazada,28
286,204,193,2024-07-24,Enviada,
287,772,367,2024-06-23,Rechazada,45
288,1009,33,2024-08-07,Entrevista,23
289,634,2,2024-11-23,Rechazada,40
290,293,117,2024-07-26,Enviada,
291,445,70,2024-03-14,Rechazada,25
292,960,239,2024-10-31,Contratada,5
293,584,170,2024-09-13,En revisión,19
294,502,228,2024-04-01,Enviada,
295,606,388,2024-03-25,En revisión,6
296,925,256,2024-09-03,En revisión,28
297,697,30,2024-09-29,En revisión,42
298,857,35,2024-11-21,Enviada,
299,328,284,2024-07-14,Enviada,
300,977,281,2024-03-09,Enviada,
301,123,80,2024-03-07,Enviada,
302,234,201,2024-11-07,Entrevista,44
303,905,13,2024-10-02,En revisión,41
304,876,105,2024-04-10,En revisión,10
305,407,351,2024-11-03,Entrevista,23
306,1200,80,2024-04-11,Enviada,
307,776,326,2024-06-25,Entrevista,42
308,1050,189,2024-10-12,En revisión,6
309,171,147,2024-07-09,Rechazada,13
310,45,21,2024-06-05,Enviada,
311,929,173,2024-06-05,Rechazada,37
312,1102,290,2024-04-17,Contratada,16
313,150,107,2024-09-11,Enviada,
314,706,307,2024-10-15,Rechazada,25
315,779,314,2024-10-03,En revisión,35
316,529,53,2024-11-10,Entrevista,13
317,1018,212,2024-03-08,En revisión,22
318,431,269,2024-03-20,Enviada,
319,202,399,2024-02-16,En revisión,25
320,724,84,2024-08-20,Rechazada,19
321,377,221,2024-05-23,En revisión,24
322,131,74,2024-06-23,Entrevista,21
323,708,113,2024-06-07,Contratada,32
324,749,345,2024-08-16,En revisión,40
325,962,211,2024-09-13,En revisión,33
326,602,302,2024-04-25,En revisión,18
327,1184,148,2024-04-02,Rechazada,2
328,629,209,2024-07-11,Entrevista,1
329,847,297,2024-11-17,Enviada,
330,858,168,2024-07-20,En revisión,8
331,293,345,2024-09-03,Enviada,
332,259,385,2024-09-01,En revisión,32
333,368,306,2024-07-13,Contratada,45
334,45,315,2024-05-21,En revisión,17
335,552,71,2024-11-21,Enviada,
336,226,155,2024-08-09,En revisión,1
337,382,76,2024-06-29,Rechazada,32
338,946,282,2024-02-04,Contratada,19
339,707,253,2024-09-25,Rechazada,9
340,766,60,2024-06-29,Rechazada,45
341,107,235,2024-05-28,Enviada,
342,1085,69,2024-09-19,Enviada,
343,1138,349,2024-04-14,Rechazada,16
344,396,228,2024-04-20,Entrevista,45
345,115,291,2024-06-18,Rechazada,21
346,132,368,2024-10-07,Contratada,26
347,912,7,2024-08-27,En revisión,41
348,450,344,2024-10-24,Enviada,
349,874,103,2024-03-06,Enviada,
350,284,78,2024-02-26,Enviada,
351,1061,150,2024-06-17,Entrevista,9
352,795,130,2024-11-05,Rechazada,14
353,420,386,2024-09-19,En revisión,44
354,1181,196,2024-10-18,Enviada,
355,341,354,2024-08-26,Entrevista,32
356,176,358,2024-02-05,En revisión,22
357,519,311,2024-09-10,Contratada,39
358,273,13,2024-08-08,Entrevista,27
359,574,291,2024-02-27,Rechazada,8
360,385,75,2024-08-08,En revisión,6
361,1155,111,2024-02-01,En revisión,5
362,222,170,2024-03-28,En revisión,31
363,707,272,2024-03-02,Rechazada,35
364,100,111,2024-10-18,Contratada,37
365,74,147,2024-03-06,En revisión,4
366,578,32,2024-03-04,En revisión,23
367,831,198,2024-07-24,Rechazada,5
368,438,170,2024-03-24,Enviada,
369,563,264,2024-10-02,Entrevista,20
370,939,164,2024-02-26,En revisión,13
371,87,320,2024-03-24,Entrevista,26
372,1058,163,2024-09-17,En revisión,8
373,998,231,2024-02-19,Entrevista,6
374,77,80,2024-03-24,Rechazada,26
375,1080,356,2024-05-15,Entrevista,31
376,211,224,2024-08-06,Enviada,
377,1057,200,2024-10-22,En revisión,28
378,232,44,2024-09-28,Entrevista,25
379,899,183,2024-10-24,Entrevista,13
380,408,82,2024-10-01,En revisión,3
381,658,15,2024-11-01,En revisión,14
382,768,98,2024-11-03,En revisión,5
383,713,217,2024-04-17,En revisión,35
384,757,127,2024-06-02,En revisión,16
385,1185,336,2024-10-18,Entrevista,11
386,579,82,2024-04-13,En revisión,7
387,959,398,2024-07-21,Rechazada,36
388,89,35,2024-11-03,Rechazada,18
389,872,220,2024-05-17,Entrevista,1
390,415,4,2024-10-21,Enviada,
391,699,105,2024-09-24,Enviada,
392,367,246,2024-09-08,Rechazada,38
393,1148,332,2024-07-12,En revisión,5
394,760,379,2024-04-25,Rechazada,21
395,258,266,2024-07-03,En revisión,28
396,219,123,2024-11-05,Enviada,
397,957,98,2024-02-04,Contratada,35
398,1156,242,2024-02-05,Enviada,
399,936,392,2024-11-11,Rechazada,11
400,991,244,2024-03-31,Entrevista,8
401,1027,150,2024-04-06,Enviada,
402,985,335,2024-08-18,Entrevista,13
403,3,400,2024-02-05,Entrevista,29
404,170,75,2024-04-13,Enviada,
405,571,73,2024-06-28,Enviada,
406,1002,111,2024-02-27,Rechazada,23
407,991,355,2024-09-28,Rechazada,7
408,875,62,2024-11-25,Rechazada,41
409,973,56,2024-09-10,En revisión,23
410,817,207,2024-08-27,Rechazada,19
411,84,311,2024-08-12,Entrevista,34
412,481,100,2024-06-16,En revisión,2
413,36,315,2024-04-18,Rechazada,11
414,577,71,2024-08-13,Contratada,44
415,747,101,2024-05-13,Rechazada,45
416,374,66,2024-11-23,Rechazada,5
417,530,125,2024-02-07,Contratada,30
418,44,186,2024-10-02,Rechazada,43
419,499,216,2024-03-30,Enviada,
420,686,253,2024-11-27,Rechazada,8
421,170,169,2024-03-21,Enviada,
422,90,36,2024-04-18,En revisión,27
423,19,16,2024-04-09,Entrevista,26
424,715,287,2024-05-17,Entrevista,43
425,536,240,2024-09-21,Contratada,36
426,417,113,2024-10-17,En revisión,33
427,424,184,2024-03-17,Entrevista,39
428,383,56,2024-08-25,En revisión,31
429,1168,47,2024-08-15,Rechazada,16
430,1035,212,2024-08-17,Contratada,19
431,492,80,2024-05-17,Enviada,
432,188,254,2024-08-27,Rechazada,28
433,748,75,2024-04-13,Rechazada,20
434,805,276,2024-04-26,En revisión,32
435,264,149,2024-02-18,Enviada,
436,290,11,2024-02-26,Entrevista,6
437,623,342,2024-02-09,Rechazada,21
438,177,302,2024-07-23,Enviada,
439,574,107,2024-10-11,Rechazada,8
440,821,334,2024-03-01,En revisión,42
441,406,121,2024-09-03,En revisión,42
442,445,196,2024-05-13,Entrevista,1
443,184,30,2024-02-20,Enviada,
444,108,270,2024-05-31,Rechazada,5
445,1133,228,2024-02-02,Entrevista,20
446,1089,23,2024-05-29,Enviada,
447,688,358,2024-03-05,Contratada,22
448,1114,308,2024-02-26,Rechazada,40
449,472,26,2024-05-23,Contratada,41
450,909,214,2024-06-04,En revisión,27
451,807,88,2024-02-13,Entrevista,33
452,169,72,2024-09-07,Contratada,34
453,137,179,2024-11-19,Rechazada,20
454,940,358,2024-09-22,Contratada,1
455,712,368,2024-03-17,En revisión,3
456,715,349,2024-05-19,Entrevista,44
457,501,5,2024-09-09,Rechazada,32
458,416,310,2024-10-15,En revisión,19
459,286,49,2024-04-04,Entrevista,20
460,287,342,2024-05-30,En revisión,31
461,836,376,2024-02-15,Rechazada,7
462,831,249,2024-03-22,En revisión,33
463,1015,246,2024-04-05,En revisión,43
464,1088,278,2024-05-21,Rechazada,27
465,484,222,2024-08-02,Entrevista,2
466,180,374,2024-04-23,Rechazada,30
467,823,89,2024-05-05,Entrevista,28
468,886,223,2024-10-21,En revisión,1
469,1168,359,2024-09-17,Rechazada,42
470,814,44,2024-07-16,Contratada,11
471,384,282,2024-11-02,Contratada,39
472,2,238,2024-11-25,En revisión,16
473,652,290,2024-04-10,Entrevista,21
474,700,319,2024-09-26,Entrevista,10
475,889,166,2024-10-11,Contratada,25
476,607,13,2024-05-07,Entrevista,36
477,757,380,2024-07-12,Entrevista,2
478,149,364,2024-06-28,Contratada,8
479,903,56,2024-08-17,Rechazada,22
480,989,283,2024-11-19,Entrevista,5
481,285,303,2024-07-30,Contratada,26
482,719,48,2024-09-13,Entrevista,6
483,234,158,2024-02-21,Entrevista,4
484,740,397,2024-05-05,Enviada,
485,537,139,2024-05-03,Entrevista,34
486,916,288,2024-10-09,Rechazada,23
487,949,26,2024-02-09,Entrevista,10
488,402,10,2024-04-17,Enviada,
489,697,325,2024-10-17,Enviada,
490,802,321,2024-06-20,Enviada,
491,351,293,2024-02-12,Rechazada,26
492,706,77,2024-04-23,Contratada,15
493,388,209,2024-04-01,Entrevista,41
494,1149,9,2024-02-22,En revisión,1
495,1021,328,2024-04-10,Enviada,
496,536,89,2024-09-04,Contratada,9
497,532,360,2024-09-19,Rechazada,24
498,490,241,2024-06-27,Contratada,2
499,669,254,2024-03-19,Rechazada,42
500,568,157,2024-08-07,En revisión,27
501,1016,131,2024-08-13,Enviada,
502,1112,253,2024-08-04,Rechazada,42
503,623,130,2024-05-23,Contratada,17
504,677,371,2024-08-13,Enviada,
505,879,282,2024-09-02,Contratada,23
506,1053,102,2024-06-17,Rechazada,33
507,407,152,2024-05-28,Entrevista,43
508,724,336,2024-09-07,Entrevista,41
509,328,214,2024-05-21,Rechazada,28
510,803,154,2024-06-03,Entrevista,10
511,61,340,2024-09-30,Rechazada,24
512,1075,242,2024-10-18,Enviada,
513,596,125,2024-08-28,Enviada,
514,1149,112,2024-06-08,Rechazada,20
515,500,374,2024-07-22,En revisión,35
516,65,183,2024-07-06,Enviada,
517,654,31,2024-02-17,En revisión,39
518,359,273,2024-09-25,En revisión,11
519,17,27,2024-06-23,Entrevista,12
520,402,291,2024-09-27,Enviada,
521,916,117,2024-10-08,Contratada,10
522,645,139,2024-07-26,Entrevista,43
523,10,124,2024-02-15,Entrevista,5
524,864,71,2024-07-29,En revisión,8
525,726,20,2024-02-03,Rechazada,20
526,704,12,2024-11-14,Rechazada,7
527,639,108,2024-03-05,En revisión,9
528,951,306,2024-05-30,En revisión,15
529,1007,318,2024-07-19,Rechazada,13
530,162,370,2024-03-23,Rechazada,8
531,292,123,2024-11-21,Rechazada,2
532,563,86,2024-05-05,En revisión,30
533,542,77,2024-08-13,Entrevista,12
534,705,57,2024-10-26,Rechazada,24
535,1016,115,2024-11-10,Entrevista,44
536,717,179,2024-03-13,En revisión,17
537,884,21,2024-03-13,Rechazada,38
538,476,166,2024-10-02,Enviada,
539,624,177,2024-07-10,Rechazada,44
540,451,353,2024-02-17,Entrevista,27
541,278,243,2024-03-27,Enviada,
542,852,234,2024-09-14,Enviada,
543,513,198,2024-04-12,Enviada,
544,178,342,2024-10-01,En revisión,24
545,867,369,2024-04-26,Rechazada,28
546,528,52,2024-09-05,Enviada,
547,59,264,2024-04-01,En revisión,33
548,906,201,2024-03-02,Enviada,
549,869,293,2024-09-08,En revisión,16
550,42,121,2024-07-22,Contratada,5
551,893,382,2024-03-02,Entrevista,20
552,688,17,2024-11-03,Rechazada,10
553,257,347,2024-09-02,Rechazada,29
554,467,347,2024-04-29,Rechazada,14
555,575,118,2024-10-29,Rechazada,36
556,1087,20,2024-07-26,En revisión,6
557,598,333,2024-04-15,Enviada,
558,757,312,2024-08-24,Rechazada,20
559,751,24,2024-04-15,Rechazada,36
560,360,370,2024-06-06,En revisión,17
561,272,242,2024-08-08,En revisión,29
562,776,239,2024-03-04,Enviada,
563,226,368,2024-02-13,En revisión,19
564,530,100,2024-10-24,Rechazada,13
565,613,128,2024-08-09,En revisión,15
566,174,20,2024-04-21,Rechazada,43
567,1199,248,2024-03-26,Entrevista,21
568,33,209,2024-11-26,Enviada,
569,235,345,2024-04-05,Contratada,25
570,696,33,2024-05-20,Contratada,11
571,1043,58,2024-04-13,Rechazada,44
572,171,381,2024-10-15,Enviada,
573,1002,118,2024-04-20,Rechazada,11
574,201,304,2024-08-22,Entrevista,37
575,155,165,2024-09-23,En revisión,28
576,992,59,2024-08-02,Rechazada,9
577,1157,264,2024-10-07,Rechazada,1
578,906,330,2024-03-13,En revisión,24
579,403,29,2024-07-12,En revisión,4
580,22,91,2024-08-12,Enviada,
581,1067,125,2024-11-11,Entrevista,40
582,71,110,2024-07-08,Rechazada,41
583,710,29,2024-07-11,Enviada,
584,1031,205,2024-08-22,Entrevista,4
585,487,333,2024-06-19,Rechazada,1
586,422,140,2024-09-23,En revisión,44
587,713,153,2024-11-01,Entrevista,10
588,492,218,2024-03-21,Entrevista,3
589,155,125,2024-04-08,Rechazada,29
590,354,37,2024-07-10,Enviada,
591,206,125,2024-08-11,En revisión,4
592,206,280,2024-04-17,En revisión,1
593,202,121,2024-11-07,Entrevista,11
594,741,121,2024-11-08,Enviada,
595,404,351,2024-08-17,Rechazada,34
596,249,371,2024-08-29,Rechazada,15
597,851,5,2024-11-16,En revisión,44
598,177,333,2024-10-03,Contratada,16
599,780,308,2024-10-19,Enviada,
600,628,332,2024-10-04,Entrevista,12
601,95,22,2024-04-07,Enviada,
602,166,132,2024-03-23,Rechazada,4
603,971,5,2024-09-10,Entrevista,16
604,551,288,2024-02-15,En revisión,42
605,1092,311,2024-05-03,En revisión,14
606,940,4,2024-03-13,Entrevista,8
607,1197,386,2024-06-15,Enviada,
608,623,186,2024-08-05,En revisión,27
609,968,73,2024-07-26,Entrevista,22
610,798,59,2024-09-20,Entrevista,28
611,1021,41,2024-09-16,En revisión,44
612,239,353,2024-10-14,Rechazada,33
613,851,385,2024-09-05,Enviada,
614,493,300,2024-03-26,En revisión,9
615,823,392,2024-09-13,Rechazada,35
616,449,13,2024-10-11,En revisión,14
617,940,51,2024-10-26,Enviada,
618,979,383,2024-02-24,En revisión,11
619,287,112,2024-06-27,Rechazada,43
620,780,36,2024-08-19,En revisión,25
621,361,254,2024-05-22,En revisión,1
622,608,349,2024-09-22,Enviada,
623,853,399,2024-07-02,Enviada,
624,357,321,2024-08-10,Rechazada,12
625,606,262,2024-08-22,En revisión,35
626,864,107,2024-08-31,Rechazada,17
627,982,14,2024-08-17,Rechazada,21
628,773,276,2024-08-17,Contratada,38
629,1046,248,2024-05-21,Contratada,25
630,1129,287,2024-05-29,Rechazada,1
631,58,143,2024-10-07,Entrevista,44
632,467,206,2024-03-12,Rechazada,23
633,1181,93,2024-04-15,Rechazada,39
634,233,339,2024-10-05,Entrevista,4
635,786,169,2024-06-23,Entrevista,5
636,90,136,2024-04-15,Enviada,
637,1186,49,2024-09-19,Enviada,
638,349,66,2024-06-23,Entrevista,31
639,255,266,2024-03-16,Enviada,
640,1099,59,2024-11-25,En revisión,26
641,110,246,2024-09-17,En revisión,34
642,1067,336,2024-11-22,En revisión,31
643,584,298,2024-03-01,Entrevista,21
644,331,70,2024-04-04,Enviada,
645,227,143,2024-08-28,Entrevista,22
646,856,183,2024-03-20,Entrevista,36
647,1095,340,2024-02-05,Enviada,
648,887,40,2024-07-10,Entrevista,27
649,499,49,2024-05-13,Contratada,7
650,345,306,2024-08-06,Entrevista,23
651,919,92,2024-08-31,Rechazada,7
652,858,306,2024-08-29,En revisión,14
653,1000,288,2024-03-17,Entrevista,37
654,433,270,2024-11-24,Rechazada,38
655,110,201,2024-04-26,Entrevista,45
656,97,59,2024-02-07,Rechazada,32
657,158,219,2024-07-28,Contratada,13
658,352,59,2024-05-10,En revisión,27
659,247,124,2024-10-27,Enviada,
660,675,138,2024-02-24,Entrevista,20
661,116,125,2024-04-24,Entrevista,39
662,732,384,2024-10-22,En revisión,22
663,1032,116,2024-09-03,En revisión,16
664,1123,389,2024-04-19,Rechazada,31
665,571,376,2024-04-19,En revisión,10
666,660,398,2024-07-25,Contratada,7
667,897,140,2024-05-05,Enviada,
668,661,286,2024-03-06,Rechazada,41
669,521,253,2024-05-02,Rechazada,7
670,374,362,2024-02-20,Enviada,
671,249,357,2024-05-30,Entrevista,37
672,535,184,2024-05-17,En revisión,36
673,516,163,2024-07-10,En revisión,25
674,446,398,2024-06-04,Enviada,
675,18,396,2024-08-23,Rechazada,34
676,692,397,2024-02-24,Contratada,42
677,878,357,2024-08-04,Rechazada,38
678,1103,238,2024-06-22,Enviada,
679,66,288,2024-05-01,Contratada,45
680,221,236,2024-05-07,Entrevista,22
681,191,215,2024-03-04,En revisión,5
682,423,111,2024-09-28,Contratada,13
